#Time(ms)	  xPos 	 yPos 	 zPos 	 xVal 	 yVal 	 zVal 	 State 	 oRoll 	 oPitch 	 oYaw 	 oThrottle 	 spX 	 spY 	 spZ 
21900	 147.79	 -136.73	 -25.89	 1	 1	 1	 hover	 1773	 1795	 1500	 -9345	 0.00	 0.00	 0.00
22000	 147.79	 -84.37	 -64.92	 1	 1	 1	 hover	 1668	 1795	 1500	 -9845	 0.00	 0.00	 0.00
22100	 147.39	 -64.92	 -49.61	 1	 1	 1	 hover	 1629	 1794	 1500	 -9791	 0.00	 0.00	 0.00
22200	 147.39	 -73.35	 -31.34	 1	 1	 1	 hover	 1646	 1794	 1500	 -9671	 0.00	 0.00	 0.00
22300	 147.39	 -73.35	 -14.88	 1	 1	 1	 hover	 1646	 1794	 1500	 -9536	 0.00	 0.00	 0.00
22400	 147.39	 -73.35	 11.07	 1	 0	 1	 hover	 1500	 1794	 1500	 -9255	 0.00	 0.00	 0.00
22500	 147.39	 11.07	 14.32	 0	 1	 1	 hover	 1477	 1500	 1500	 -9194	 0.00	 0.00	 0.00
22600	 147.39	 11.07	 14.32	 1	 1	 0	 hover	 1477	 1794	 1500	 -9194	 0.00	 0.00	 0.00
22700	 147.39	 11.07	 14.32	 0	 0	 1	 hover	 1500	 1500	 1500	 -9165	 0.00	 0.00	 0.00
22800	 147.39	 14.32	 15.70	 0	 1	 1	 hover	 1471	 1500	 1500	 -9120	 0.00	 0.00	 0.00
22900	 147.39	 -5.60	 15.70	 1	 1	 0	 hover	 1511	 1794	 1500	 -9120	 0.00	 0.00	 0.00
23000	 147.39	 -5.60	 15.70	 1	 0	 0	 hover	 1500	 1794	 1500	 -9120	 0.00	 0.00	 0.00
23100	 137.53	 15.70	 15.70	 1	 1	 0	 hover	 1468	 1775	 1500	 -9120	 0.00	 0.00	 0.00
23200	 135.62	 10.37	 15.70	 1	 1	 1	 hover	 1479	 1771	 1500	 -9088	 0.00	 0.00	 0.00
23300	 135.62	 10.92	 14.69	 0	 1	 1	 hover	 1478	 1500	 1500	 -9069	 0.00	 0.00	 0.00
23400	 135.62	 13.38	 14.22	 0	 1	 1	 hover	 1473	 1500	 1500	 -9045	 0.00	 0.00	 0.00
23500	 135.62	 10.71	 15.07	 1	 1	 1	 hover	 1478	 1771	 1500	 -9007	 0.00	 0.00	 0.00
23600	 135.69	 5.49	 15.29	 1	 1	 1	 hover	 1489	 1771	 1500	 -8974	 0.00	 0.00	 0.00
23700	 138.51	 11.38	 15.91	 1	 1	 1	 hover	 1477	 1777	 1500	 -8936	 0.00	 0.00	 0.00
23800	 137.24	 11.36	 15.33	 1	 1	 1	 hover	 1477	 1774	 1500	 -8911	 0.00	 0.00	 0.00
23900	 138.11	 -0.20	 15.88	 1	 1	 1	 hover	 1500	 1776	 1500	 -8874	 0.00	 0.00	 0.00
24000	 136.00	 5.07	 15.22	 1	 1	 1	 hover	 1489	 1772	 1500	 -8850	 0.00	 0.00	 0.00
24100	 137.18	 -2.12	 16.01	 1	 1	 1	 hover	 1504	 1774	 1500	 -8810	 0.00	 0.00	 0.00
24200	 140.15	 -7.93	 16.27	 1	 1	 1	 hover	 1515	 1780	 1500	 -8775	 0.00	 0.00	 0.00
24300	 140.15	 -13.71	 16.31	 1	 1	 1	 hover	 1527	 1780	 1500	 -8742	 0.00	 0.00	 0.00
24400	 139.18	 3.84	 15.52	 1	 1	 1	 hover	 1492	 1778	 1500	 -8719	 0.00	 0.00	 0.00
24500	 138.97	 2.25	 15.59	 1	 1	 1	 hover	 1495	 1777	 1500	 -8687	 0.00	 0.00	 0.00
24600	 139.93	 9.84	 16.07	 1	 1	 1	 hover	 1480	 1779	 1500	 -8650	 0.00	 0.00	 0.00
24700	 140.24	 7.21	 16.21	 1	 1	 1	 hover	 1485	 1780	 1500	 -8616	 0.00	 0.00	 0.00
24800	 139.15	 7.99	 15.61	 1	 1	 1	 hover	 1484	 1778	 1500	 -8591	 0.00	 0.00	 0.00
24900	 139.85	 6.66	 16.08	 1	 1	 1	 hover	 1486	 1779	 1500	 -8554	 0.00	 0.00	 0.00
25000	 178.64	 23.98	 16.58	 1	 1	 1	 hover	 1452	 1857	 1500	 -8516	 0.00	 0.00	 0.00
25100	 178.64	 9.79	 15.57	 1	 1	 1	 hover	 1480	 1857	 1500	 -8495	 0.00	 0.00	 0.00
25200	 176.43	 6.41	 15.50	 1	 1	 1	 hover	 1487	 1852	 1500	 -8464	 0.00	 0.00	 0.00
25300	 176.43	 8.40	 15.63	 0	 1	 1	 hover	 1483	 1500	 1500	 -8432	 0.00	 0.00	 0.00
25400	 176.43	 4.10	 15.68	 1	 1	 1	 hover	 1491	 1852	 1500	 -8400	 0.00	 0.00	 0.00
25500	 176.43	 6.76	 16.15	 0	 1	 1	 hover	 1486	 1500	 1500	 -8363	 0.00	 0.00	 0.00
25600	 176.43	 10.19	 18.88	 0	 1	 1	 hover	 1479	 1500	 1500	 -8298	 0.00	 0.00	 0.00
25700	 176.43	 5.51	 21.01	 1	 1	 1	 hover	 1488	 1852	 1500	 -8235	 0.00	 0.00	 0.00
25800	 202.97	 18.34	 24.22	 1	 1	 1	 hover	 1463	 1905	 1500	 -8154	 0.00	 0.00	 0.00
25900	 214.05	 27.49	 32.09	 1	 1	 1	 hover	 1445	 1928	 1500	 -8011	 0.00	 0.00	 0.00
26000	 214.05	 29.20	 32.09	 0	 1	 0	 hover	 1441	 1500	 1500	 -8011	 0.00	 0.00	 0.00
26100	 214.05	 30.70	 32.09	 0	 1	 1	 hover	 1438	 1500	 1500	 -7947	 0.00	 0.00	 0.00
26200	 214.05	 30.70	 32.09	 1	 1	 0	 hover	 1438	 1928	 1500	 -7947	 0.00	 0.00	 0.00
26300	 221.93	 30.70	 32.09	 1	 0	 1	 hover	 1500	 1943	 1500	 -7883	 0.00	 0.00	 0.00
26400	 225.27	 30.70	 5.92	 1	 0	 1	 hover	 1500	 1950	 1500	 -8133	 0.00	 0.00	 0.00
26500	 222.83	 30.70	 -6.55	 1	 0	 1	 hover	 1500	 1945	 1500	 -8270	 0.00	 0.00	 0.00
26600	 225.73	 30.70	 -7.85	 1	 1	 1	 hover	 1438	 1951	 1500	 -8299	 0.00	 0.00	 0.00
26700	 225.89	 30.70	 -8.94	 1	 0	 1	 hover	 1500	 1951	 1500	 -8328	 0.00	 0.00	 0.00
26800	 222.37	 3.18	 -9.49	 1	 1	 1	 hover	 1493	 1944	 1500	 -8352	 0.00	 0.00	 0.00
26900	 225.43	 -14.64	 -1.89	 1	 1	 1	 hover	 1529	 1950	 1500	 -8280	 0.00	 0.00	 0.00
27000	 230.54	 -18.97	 -7.98	 1	 1	 1	 hover	 1537	 1961	 1500	 -8357	 0.00	 0.00	 0.00
27100	 225.47	 -21.37	 -10.10	 1	 1	 1	 hover	 1542	 1950	 1500	 -8399	 0.00	 0.00	 0.00
27200	 222.36	 -22.60	 -3.92	 1	 1	 1	 hover	 1545	 1944	 1500	 -8345	 0.00	 0.00	 0.00
27300	 222.92	 -22.00	 -10.69	 1	 1	 1	 hover	 1543	 1945	 1500	 -8434	 0.00	 0.00	 0.00
27400	 221.80	 -24.19	 -13.09	 1	 1	 1	 hover	 1548	 1943	 1500	 -8484	 0.00	 0.00	 0.00
27500	 225.45	 -24.50	 -12.53	 1	 1	 1	 hover	 1549	 1950	 1500	 -8503	 0.00	 0.00	 0.00
27600	 223.46	 -23.17	 -7.53	 1	 1	 1	 hover	 1546	 1946	 1500	 -8468	 0.00	 0.00	 0.00
27700	 222.91	 -21.93	 -6.23	 1	 1	 1	 hover	 1543	 1945	 1500	 -8468	 0.00	 0.00	 0.00
27800	 221.66	 -23.12	 -9.58	 1	 1	 1	 hover	 1546	 1943	 1500	 -8520	 0.00	 0.00	 0.00
27900	 221.88	 -23.68	 -5.23	 1	 1	 1	 hover	 1547	 1943	 1500	 -8487	 0.00	 0.00	 0.00
28000	 221.33	 -23.37	 -6.13	 1	 1	 1	 hover	 1546	 1942	 1500	 -8509	 0.00	 0.00	 0.00
28100	 221.74	 -23.00	 -5.71	 1	 1	 1	 hover	 1545	 1943	 1500	 -8516	 0.00	 0.00	 0.00
28200	 222.22	 -24.08	 -8.50	 1	 1	 1	 hover	 1548	 1944	 1500	 -8561	 0.00	 0.00	 0.00
28300	 222.58	 -23.70	 -5.69	 1	 1	 1	 hover	 1547	 1945	 1500	 -8544	 0.00	 0.00	 0.00
28400	 222.20	 -21.83	 -7.29	 1	 1	 1	 hover	 1543	 1944	 1500	 -8575	 0.00	 0.00	 0.00
28500	 222.19	 -38.53	 -4.80	 1	 1	 1	 hover	 1577	 1944	 1500	 -8559	 0.00	 0.00	 0.00
28600	 222.58	 -49.24	 -4.12	 1	 1	 1	 hover	 1598	 1945	 1500	 -8561	 0.00	 0.00	 0.00
28700	 225.93	 -34.17	 -6.92	 1	 1	 1	 hover	 1568	 1951	 1500	 -8603	 0.00	 0.00	 0.00
28800	 223.44	 -29.10	 -7.68	 1	 1	 1	 hover	 1558	 1946	 1500	 -8626	 0.00	 0.00	 0.00
28900	 223.04	 -27.81	 -7.19	 1	 1	 1	 hover	 1555	 1946	 1500	 -8635	 0.00	 0.00	 0.00
29000	 230.21	 -29.13	 -3.22	 1	 1	 1	 hover	 1558	 1960	 1500	 -8602	 0.00	 0.00	 0.00
29100	 225.23	 -27.48	 -6.32	 1	 1	 1	 hover	 1554	 1950	 1500	 -8645	 0.00	 0.00	 0.00
29200	 225.41	 -26.57	 -6.75	 1	 1	 1	 hover	 1553	 1950	 1500	 -8663	 0.00	 0.00	 0.00
29300	 229.01	 -29.92	 -4.02	 1	 1	 1	 hover	 1559	 1958	 1500	 -8644	 0.00	 0.00	 0.00
29400	 227.27	 -27.37	 -7.00	 1	 1	 1	 hover	 1554	 1954	 1500	 -8688	 0.00	 0.00	 0.00
29500	 229.33	 -25.89	 -7.14	 1	 1	 1	 hover	 1551	 1958	 1500	 -8703	 0.00	 0.00	 0.00
29600	 230.12	 -25.61	 -7.06	 1	 1	 1	 hover	 1551	 1960	 1500	 -8717	 0.00	 0.00	 0.00
29700	 232.39	 -26.64	 -6.40	 1	 1	 1	 hover	 1553	 1964	 1500	 -8723	 0.00	 0.00	 0.00
29800	 228.53	 -26.73	 -6.03	 1	 1	 1	 hover	 1553	 1957	 1500	 -8731	 0.00	 0.00	 0.00
29900	 227.30	 -27.55	 -7.22	 1	 1	 1	 hover	 1555	 1954	 1500	 -8758	 0.00	 0.00	 0.00
30000	 229.46	 -26.44	 -6.95	 1	 1	 1	 hover	 1552	 1958	 1500	 -8769	 0.00	 0.00	 0.00
30100	 230.12	 -26.58	 -6.62	 1	 1	 1	 hover	 1553	 1960	 1500	 -8779	 0.00	 0.00	 0.00
