#Time(ms)	  xPos 	 yPos 	 zPos 	 xVal 	 yVal 	 zVal 	 State 	 oRoll 	 oPitch 	 oYaw 	 oThrottle 	 spX 	 spY 	 spZ 
21700	 221.55	 4.43	 -137.16	 0	 1	 1	 hover	 1491	 1500	 1500	 -29350	 0.00	 0.00	 0.00
21800	 221.55	 4.09	 -136.41	 1	 1	 1	 hover	 1491	 1943	 1500	 -29615	 0.00	 0.00	 0.00
21900	 221.55	 5.01	 -138.92	 0	 1	 1	 hover	 1489	 1500	 1500	 -29918	 0.00	 0.00	 0.00
22000	 221.55	 -8.79	 -137.24	 1	 1	 1	 hover	 1517	 1943	 1500	 -30176	 0.00	 0.00	 0.00
22100	 221.55	 -7.16	 -150.33	 1	 1	 1	 hover	 1514	 1943	 1500	 -30607	 0.00	 0.00	 0.00
22200	 221.55	 -1.21	 -161.56	 0	 1	 1	 hover	 1502	 1500	 1500	 -31043	 0.00	 0.00	 0.00
22300	 221.55	 10.09	 -162.91	 1	 1	 1	 hover	 1479	 1943	 1500	 -31382	 0.00	 0.00	 0.00
22400	 211.46	 12.24	 -165.30	 1	 1	 1	 hover	 1475	 1922	 1500	 -31736	 0.00	 0.00	 0.00
22500	 225.75	 23.87	 -165.51	 1	 1	 1	 hover	 1452	 1951	 1500	 -32069	 0.00	 0.00	 0.00
22600	 214.08	 18.38	 -170.89	 1	 1	 1	 hover	 1463	 1928	 1500	 -32465	 0.00	 0.00	 0.00
22700	 214.08	 25.21	 -173.75	 0	 1	 1	 hover	 1449	 1500	 1500	 -32841	 0.00	 0.00	 0.00
22800	 214.08	 24.50	 -174.73	 1	 1	 1	 hover	 1451	 1928	 1500	 -33200	 0.00	 0.00	 0.00
22900	 230.11	 11.75	 -175.73	 1	 1	 1	 hover	 1476	 1960	 1500	 -33562	 0.00	 0.00	 0.00
23000	 192.94	 13.66	 -175.17	 1	 1	 1	 hover	 1472	 1885	 1500	 -33907	 0.00	 0.00	 0.00
23100	 223.02	 8.27	 -175.43	 1	 1	 1	 hover	 1483	 1946	 1500	 -34260	 0.00	 0.00	 0.00
23200	 199.53	 -175.43	 -176.27	 1	 1	 1	 hover	 1850	 1899	 1500	 -34621	 0.00	 0.00	 0.00
23300	 210.73	 -161.45	 -173.41	 1	 1	 1	 hover	 1822	 1921	 1500	 -34939	 0.00	 0.00	 0.00
23400	 209.71	 -151.56	 -172.58	 1	 1	 1	 hover	 1803	 1919	 1500	 -35276	 0.00	 0.00	 0.00
23500	 209.71	 -176.85	 -173.30	 0	 1	 1	 hover	 1853	 1500	 1500	 -35630	 0.00	 0.00	 0.00
23600	 209.71	 -195.49	 -171.11	 1	 1	 1	 hover	 1890	 1919	 1500	 -35950	 0.00	 0.00	 0.00
23700	 228.43	 -169.31	 -170.33	 1	 1	 1	 hover	 1838	 1956	 1500	 -36283	 0.00	 0.00	 0.00
23800	 203.37	 -184.66	 -169.61	 1	 1	 1	 hover	 1869	 1906	 1500	 -36615	 0.00	 0.00	 0.00
23900	 203.37	 -176.18	 -161.75	 0	 1	 1	 hover	 1852	 1500	 1500	 -36860	 0.00	 0.00	 0.00
24000	 203.37	 -156.63	 -169.10	 1	 1	 1	 hover	 1813	 1906	 1500	 -37272	 0.00	 0.00	 0.00
24100	 214.45	 -158.31	 -171.54	 1	 1	 1	 hover	 1816	 1928	 1500	 -37639	 0.00	 0.00	 0.00
24200	 212.27	 -173.23	 -172.31	 1	 1	 1	 hover	 1846	 1924	 1500	 -37991	 0.00	 0.00	 0.00
24300	 212.27	 -179.26	 -175.02	 0	 1	 1	 hover	 1858	 1500	 1500	 -38369	 0.00	 0.00	 0.00
24400	 212.27	 -177.18	 -166.14	 0	 1	 1	 hover	 1854	 1500	 1500	 -38612	 0.00	 0.00	 0.00
24500	 212.27	 -159.68	 -173.68	 1	 1	 1	 hover	 1819	 1924	 1500	 -39035	 0.00	 0.00	 0.00
24600	 212.27	 -158.48	 -175.70	 0	 1	 1	 hover	 1816	 1500	 1500	 -39406	 0.00	 0.00	 0.00
24700	 212.27	 -170.89	 -176.79	 1	 1	 1	 hover	 1841	 1924	 1500	 -39771	 0.00	 0.00	 0.00
24800	 212.27	 -163.86	 -177.13	 1	 1	 1	 hover	 1827	 1924	 1500	 -40129	 0.00	 0.00	 0.00
24900	 212.27	 -163.76	 -177.23	 0	 1	 1	 hover	 1827	 1500	 1500	 -40484	 0.00	 0.00	 0.00
25000	 212.27	 -178.49	 -175.05	 1	 1	 1	 hover	 1856	 1924	 1500	 -40812	 0.00	 0.00	 0.00
25100	 215.94	 -180.45	 -174.63	 1	 1	 1	 hover	 1860	 1931	 1500	 -41157	 0.00	 0.00	 0.00
25200	 228.69	 -176.33	 -167.18	 1	 1	 1	 hover	 1852	 1957	 1500	 -41417	 0.00	 0.00	 0.00
25300	 247.57	 -196.38	 -164.05	 1	 1	 1	 hover	 1892	 1995	 1500	 -41714	 0.00	 0.00	 0.00
25400	 251.76	 -195.77	 -165.59	 1	 1	 1	 hover	 1891	 2000	 1500	 -42061	 0.00	 0.00	 0.00
25500	 260.30	 -189.73	 -171.79	 1	 1	 1	 hover	 1879	 2000	 1500	 -42466	 0.00	 0.00	 0.00
25600	 236.65	 -192.00	 -151.64	 1	 1	 1	 hover	 1884	 1973	 1500	 -42568	 0.00	 0.00	 0.00
25700	 204.81	 -198.80	 -160.91	 1	 1	 1	 hover	 1897	 1909	 1500	 -42982	 0.00	 0.00	 0.00
25800	 226.72	 -185.80	 -150.88	 1	 1	 1	 hover	 1871	 1953	 1500	 -43184	 0.00	 0.00	 0.00
25900	 232.29	 -196.02	 -149.67	 1	 1	 1	 hover	 1892	 1964	 1500	 -43471	 0.00	 0.00	 0.00
26000	 245.66	 -191.31	 -151.10	 1	 1	 1	 hover	 1882	 1991	 1500	 -43788	 0.00	 0.00	 0.00
26100	 245.66	 -191.81	 -173.79	 0	 1	 1	 hover	 1883	 1500	 1500	 -44288	 0.00	 0.00	 0.00
26200	 245.66	 -192.21	 -179.49	 1	 1	 1	 hover	 1884	 1991	 1500	 -44704	 0.00	 0.00	 0.00
26300	 279.76	 -191.10	 -183.06	 1	 1	 1	 hover	 1882	 2000	 1500	 -45105	 0.00	 0.00	 0.00
26400	 267.88	 -190.65	 -174.20	 1	 1	 1	 hover	 1881	 2000	 1500	 -45365	 0.00	 0.00	 0.00
26500	 278.72	 -220.66	 -181.47	 1	 1	 1	 hover	 1941	 2000	 1500	 -45801	 0.00	 0.00	 0.00
26600	 277.24	 -212.03	 -182.26	 1	 1	 1	 hover	 1924	 2000	 1500	 -46173	 0.00	 0.00	 0.00
26700	 222.40	 -194.06	 -188.81	 1	 1	 1	 hover	 1888	 1944	 1500	 -46616	 0.00	 0.00	 0.00
26800	 222.40	 -195.76	 -211.91	 0	 1	 1	 hover	 1891	 1500	 1500	 -47116	 0.00	 0.00	 0.00
26900	 222.40	 -197.59	 -212.36	 0	 1	 1	 hover	 1895	 1500	 1500	 -47546	 0.00	 0.00	 0.00
27000	 222.40	 -195.29	 -202.13	 1	 1	 1	 hover	 1890	 1944	 1500	 -47848	 0.00	 0.00	 0.00
27100	 222.40	 -173.05	 -208.11	 0	 1	 1	 hover	 1846	 1500	 1500	 -48324	 0.00	 0.00	 0.00
27200	 222.40	 -170.51	 -208.70	 1	 1	 1	 hover	 1841	 1944	 1500	 -48747	 0.00	 0.00	 0.00
27300	 252.56	 -170.51	 -204.51	 1	 0	 1	 hover	 1500	 2000	 1500	 -49114	 0.00	 0.00	 0.00
27400	 246.09	 -194.75	 -203.10	 1	 1	 1	 hover	 1889	 1992	 1500	 -49506	 0.00	 0.00	 0.00
27500	 243.08	 -194.79	 -201.55	 1	 1	 1	 hover	 1889	 1986	 1500	 -49894	 0.00	 0.00	 0.00
27600	 248.21	 -178.08	 -200.18	 1	 1	 1	 hover	 1856	 1996	 1500	 -50280	 0.00	 0.00	 0.00
27700	 244.89	 -190.56	 -197.19	 1	 1	 1	 hover	 1881	 1989	 1500	 -50645	 0.00	 0.00	 0.00
27800	 244.89	 -182.58	 -192.48	 0	 1	 1	 hover	 1865	 1500	 1500	 -50983	 0.00	 0.00	 0.00
27900	 244.89	 -163.85	 -187.17	 1	 1	 1	 hover	 1827	 1989	 1500	 -51304	 0.00	 0.00	 0.00
28000	 244.89	 -164.20	 -181.67	 0	 1	 1	 hover	 1828	 1500	 1500	 -51612	 0.00	 0.00	 0.00
28100	 244.89	 -210.36	 -176.66	 0	 1	 1	 hover	 1920	 1500	 1500	 -51916	 0.00	 0.00	 0.00
28200	 244.89	 -188.26	 -177.94	 0	 1	 1	 hover	 1876	 1500	 1500	 -52284	 0.00	 0.00	 0.00
28300	 244.89	 -174.29	 -177.94	 0	 1	 0	 hover	 1848	 1500	 1500	 -52284	 0.00	 0.00	 0.00
28400	 244.89	 -185.67	 -177.94	 0	 1	 1	 hover	 1871	 1500	 1500	 -52640	 0.00	 0.00	 0.00
28500	 244.89	 -196.99	 -166.00	 1	 1	 1	 hover	 1893	 1989	 1500	 -52853	 0.00	 0.00	 0.00
28600	 263.83	 -184.28	 -163.12	 1	 1	 1	 hover	 1868	 2000	 1500	 -53150	 0.00	 0.00	 0.00
28700	 262.94	 -178.35	 -164.39	 1	 1	 1	 hover	 1856	 2000	 1500	 -53492	 0.00	 0.00	 0.00
28800	 289.40	 -179.71	 -148.10	 1	 1	 1	 hover	 1859	 2000	 1500	 -53625	 0.00	 0.00	 0.00
28900	 273.73	 -175.81	 -156.85	 1	 1	 1	 hover	 1851	 2000	 1500	 -54026	 0.00	 0.00	 0.00
29000	 262.80	 -171.47	 -151.51	 1	 1	 1	 hover	 1842	 2000	 1500	 -54276	 0.00	 0.00	 0.00
29100	 269.68	 -171.43	 -140.85	 1	 1	 1	 hover	 1842	 2000	 1500	 -54451	 0.00	 0.00	 0.00
29200	 271.46	 -155.95	 -143.10	 1	 1	 1	 hover	 1811	 2000	 1500	 -54760	 0.00	 0.00	 0.00
29300	 275.13	 -164.27	 -137.57	 1	 1	 1	 hover	 1828	 2000	 1500	 -54979	 0.00	 0.00	 0.00
29400	 279.26	 -171.15	 -130.27	 1	 1	 1	 hover	 1842	 2000	 1500	 -55167	 0.00	 0.00	 0.00
29500	 279.26	 -155.59	 -134.55	 0	 1	 1	 hover	 1811	 1500	 1500	 -55479	 0.00	 0.00	 0.00
29600	 279.26	 -157.65	 -129.16	 1	 1	 1	 hover	 1815	 2000	 1500	 -55683	 0.00	 0.00	 0.00
29700	 268.09	 -158.04	 -128.59	 1	 1	 1	 hover	 1816	 2000	 1500	 -55935	 0.00	 0.00	 0.00
29800	 297.76	 -163.73	 -117.25	 1	 1	 1	 hover	 1827	 2000	 1500	 -56056	 0.00	 0.00	 0.00
29900	 297.76	 -170.08	 -103.68	 0	 1	 1	 hover	 1840	 1500	 1500	 -56127	 0.00	 0.00	 0.00
30000	 297.76	 -171.93	 -104.89	 0	 1	 1	 hover	 1843	 1500	 1500	 -56349	 0.00	 0.00	 0.00
30100	 297.76	 -175.54	 -105.86	 1	 1	 1	 hover	 1851	 2000	 1500	 -56571	 0.00	 0.00	 0.00
